AirfieldName,Time,WeatherCode
NO,1680912000,2
NO,1680933600,29
NO,1680955200,0
NO,1680976800,20
NO,1680998400,28
NO,1681020000,17
NO,1681041600,4
NO,1681063200,18
NO,1681084800,2
NO,1681106400,9
NO,1681128000,26
NO,1681149600,16
NO,1681171200,28
NO,1681192800,6
NO,1681214400,8
NO,1681236000,7
NO,1681257600,18
NO,1681279200,10
NO,1681300800,6
NO,1681322400,16
NO,1681344000,12
NO,1681365600,21
NO,1681387200,6
NO,1681408800,28
NO,1681430400,28
NO,1681452000,31
NO,1681473600,9
NO,1681495200,5
NO,1681516800,1
NO,1681538400,5
NO,1681560000,9
NO,1681581600,15
NO,1681603200,18
NO,1681624800,16
NO,1681646400,8
NO,1681668000,19
NO,1681689600,24
NO,1681711200,5
NO,1681732800,1
NO,1681754400,26
NO,1681776000,22
NO,1681797600,8
NO,1681819200,5
NO,1681840800,13
NO,1681862400,26
NO,1681884000,30
NO,1681905600,8
NO,1681927200,5
NO,1681948800,17
NO,1681970400,17
NO,1681992000,24
NO,1682013600,1
NO,1682035200,6
NO,1682056800,13
NO,1682078400,29
NO,1682100000,1
NO,1682121600,2
NO,1682143200,19
NO,1682164800,20
NO,1682186400,12
NO,1682208000,13
NO,1682229600,11
NO,1682251200,2
NO,1682272800,12
NO,1682294400,31
NO,1682316000,17
NO,1682337600,22
NO,1682359200,6
NO,1682380800,25
NO,1682402400,19
NO,1682424000,9
NO,1682445600,10
NO,1682467200,30
NO,1682488800,20
NO,1682510400,11
NO,1682532000,30
NO,1682553600,10
NO,1682575200,31
NO,1682596800,17
NO,1682618400,31
NO,1682640000,15
NO,1682661600,10
NO,1682683200,5
NO,1682704800,30
NO,1682726400,21
NO,1682748000,12
NO,1682769600,17
NO,1682791200,15
NO,1682812800,11
NO,1682834400,1
NO,1682856000,5
NO,1682877600,14
NO,1682899200,0
NP,1680307200,5
NP,1680328800,3
NP,1680350400,2
NP,1680372000,16
NP,1680393600,12
NP,1680415200,0
NP,1680436800,9
NP,1680458400,5
NP,1680480000,25
NP,1680501600,2
NP,1680523200,6
NP,1680544800,23
NP,1680566400,21
NP,1680588000,26
NP,1680609600,27
NP,1680631200,15
NP,1680652800,17
NP,1680674400,4
NP,1680696000,27
NP,1680717600,3
NP,1680739200,26
NP,1680760800,1
NP,1680782400,16
NP,1680804000,20
NP,1680825600,15
NP,1680847200,30
NP,1680868800,24
NP,1680890400,19
NP,1680912000,5
NP,1680933600,17
NP,1680955200,26
NP,1680976800,15
NP,1680998400,5
NP,1681020000,2
NP,1681041600,0
NP,1681063200,21
NP,1681084800,28
NP,1681106400,29
NP,1681128000,24
NP,1681149600,17
NP,1681171200,6
NP,1681192800,8
NP,1681214400,6
NP,1681236000,15
NP,1681257600,14
NP,1681279200,29
NP,1681300800,25
NP,1681322400,14
NP,1681344000,16
NP,1681365600,23
NP,1681387200,14
NP,1681408800,17
NP,1681430400,13
NP,1681452000,27
NP,1681473600,2
NP,1681495200,0
NP,1681516800,9
NP,1681538400,20
NP,1681560000,5
NP,1681581600,7
NP,1681603200,16
NP,1681624800,19
NP,1681646400,15
NP,1681668000,27
NP,1681689600,0
NP,1681711200,0
NP,1681732800,27
NP,1681754400,20
NP,1681776000,3
NP,1681797600,8
NP,1681819200,8
NP,1681840800,4
NP,1681862400,20
NP,1681884000,27
NP,1681905600,30
NP,1681927200,29
NP,1681948800,2
NP,1681970400,20
NP,1681992000,2
NP,1682013600,3
NP,1682035200,31
NP,1682056800,11
NP,1682078400,24
NP,1682100000,24
NP,1682121600,7
NP,1682143200,8
NP,1682164800,11
NP,1682186400,19
NP,1682208000,0
NP,1682229600,22
NP,1682251200,5
NP,1682272800,21
NP,1682294400,4
NP,1682316000,0
NP,1682337600,0
NP,1682359200,27
NP,1682380800,30
NP,1682402400,8
NP,1682424000,9
NP,1682445600,29
NP,1682467200,2
NP,1682488800,27
NP,1682510400,30
NP,1682532000,2
NP,1682553600,29
NP,1682575200,14
NP,1682596800,31
NP,1682618400,21
NP,1682640000,21
NP,1682661600,22
NP,1682683200,22
NP,1682704800,21
NP,1682726400,16
NP,1682748000,15
NP,1682769600,15
NP,1682791200,14
NP,1682812800,27
NP,1682834400,31
NP,1682856000,14
NP,1682877600,9
NP,1682899200,20
NR,1680307200,29
NR,1680328800,27
NR,1680350400,5
NR,1680372000,29
NR,1680393600,23
NR,1680415200,21
NR,1680436800,13
NR,1680458400,2
NR,1680480000,20
NR,1680501600,16
NR,1680523200,9
NR,1680544800,12
NR,1680566400,11
NR,1680588000,7
NR,1680609600,12
NR,1680631200,0
NR,1680652800,6
NR,1680674400,25
NR,1680696000,2
NR,1680717600,21
NR,1680739200,18
NR,1680760800,1
NR,1680782400,14
NR,1680804000,31
NR,1680825600,1
NR,1680847200,4
NR,1680868800,24
NR,1680890400,3
NR,1680912000,8
NR,1680933600,21
NR,1680955200,12
NR,1680976800,19
NR,1680998400,19
NR,1681020000,28
NR,1681041600,12
NR,1681063200,4
NR,1681084800,19
NR,1681106400,18
NR,1681128000,3
NR,1681149600,0
NR,1681171200,9
NR,1681192800,4
NR,1681214400,3
NR,1681236000,5
NR,1681257600,17
NR,1681279200,22
NR,1681300800,31
NR,1681322400,28
NR,1681344000,17
NR,1681365600,9
NR,1681387200,0
NR,1681408800,23
NR,1681430400,4
NR,1681452000,27
NR,1681473600,9
NR,1681495200,12
NR,1681516800,19
NR,1681538400,25
NR,1681560000,9
NR,1681581600,18
NR,1681603200,16
NR,1681624800,29
NR,1681646400,2
NR,1681668000,12
NR,1681689600,7
NR,1681711200,31
NR,1681732800,4
NR,1681754400,4
NR,1681776000,18
NR,1681797600,13
NR,1681819200,28
NR,1681840800,0
NR,1681862400,3
NR,1681884000,6
NR,1681905600,28
NR,1681927200,28
NR,1681948800,6
NR,1681970400,27
NR,1681992000,26
NR,1682013600,19
NR,1682035200,5
NR,1682056800,12
NR,1682078400,4
NR,1682100000,27
NR,1682121600,28
NR,1682143200,11
NR,1682164800,6
NR,1682186400,28
NR,1682208000,24
NR,1682229600,16
NR,1682251200,27
NR,1682272800,2
NR,1682294400,20
NR,1682316000,28
NR,1682337600,22
NR,1682359200,21
NR,1682380800,15
NR,1682402400,0
NR,1682424000,18
NR,1682445600,0
NR,1682467200,12
NR,1682488800,6
NR,1682510400,0
NR,1682532000,10
NR,1682553600,8
NR,1682575200,11
NR,1682596800,7
NR,1682618400,0
NR,1682640000,11
NR,1682661600,26
NR,1682683200,14
NR,1682704800,6
NR,1682726400,0
NR,1682748000,10
NR,1682769600,29
NR,1682791200,29
NR,1682812800,17
NR,1682834400,25
NR,1682856000,7
NR,1682877600,18
NR,1682899200,31
NU,1680307200,1
NU,1680328800,14
NU,1680350400,11
NU,1680372000,28
NU,1680393600,3
NU,1680415200,10
NU,1680436800,14
NU,1680458400,18
NU,1680480000,17
NU,1680501600,18
NU,1680523200,3
NU,1680544800,30
NU,1680566400,12
NU,1680588000,4
NU,1680609600,22
NU,1680631200,14
NU,1680652800,27
NU,1680674400,16
NU,1680696000,10
NU,1680717600,31
NU,1680739200,15
NU,1680760800,19
NU,1680782400,30
NU,1680804000,26
NU,1680825600,21
NU,1680847200,26
NU,1680868800,13
NU,1680890400,11
NU,1680912000,23
NU,1680933600,12
NU,1680955200,21
NU,1680976800,11
NU,1680998400,27
NU,1681020000,4
NU,1681041600,22
NU,1681063200,28
NU,1681084800,24
NU,1681106400,28
NU,1681128000,16
NU,1681149600,31
NU,1681171200,16
NU,1681192800,28
NU,1681214400,16
NU,1681236000,26
NU,1681257600,1
NU,1681279200,0
NU,1681300800,23
NU,1681322400,22
NU,1681344000,0
NU,1681365600,21
NU,1681387200,26
NU,1681408800,7
NU,1681430400,6
NU,1681452000,4
NU,1681473600,13
NU,1681495200,23
NU,1681516800,12
NU,1681538400,20
NU,1681560000,3
NU,1681581600,20
NU,1681603200,10
NU,1681624800,23
NU,1681646400,27
NU,1681668000,13
NU,1681689600,31
NU,1681711200,17
NU,1681732800,21
NU,1681754400,7
NU,1681776000,15
NU,1681797600,3
NU,1681819200,12
NU,1681840800,5
NU,1681862400,15
NU,1681884000,1
NU,1681905600,9
NU,1681927200,24
NU,1681948800,16
NU,1681970400,16
NU,1681992000,6
NU,1682013600,24
NU,1682035200,5
NU,1682056800,18
NU,1682078400,20
NU,1682100000,9
NU,1682121600,7
NU,1682143200,11
NU,1682164800,5
NU,1682186400,6
NU,1682208000,25
NU,1682229600,1
NU,1682251200,20
NU,1682272800,18
NU,1682294400,28
NU,1682316000,9
NU,1682337600,3
NU,1682359200,26
NU,1682380800,22
NU,1682402400,16
NU,1682424000,21
NU,1682445600,0
NU,1682467200,7
NU,1682488800,20
NU,1682510400,11
NU,1682532000,18
NU,1682553600,5
NU,1682575200,1
NU,1682596800,24
NU,1682618400,6
NU,1682640000,16
NU,1682661600,15
NU,1682683200,17
NU,1682704800,6
NU,1682726400,6
NU,1682748000,22
NU,1682769600,0
NU,1682791200,1
NU,1682812800,12
NU,1682834400,3
NU,1682856000,20
NU,1682877600,21
NU,1682899200,1
NZ,1680307200,18
NZ,1680328800,3
NZ,1680350400,2
NZ,1680372000,10
NZ,1680393600,23
NZ,1680415200,1
NZ,1680436800,6
NZ,1680458400,8
NZ,1680480000,27
NZ,1680501600,5
NZ,1680523200,17
NZ,1680544800,9
NZ,1680566400,12
NZ,1680588000,5
NZ,1680609600,1
NZ,1680631200,19
NZ,1680652800,31
NZ,1680674400,11
NZ,1680696000,16
NZ,1680717600,1
NZ,1680739200,8
NZ,1680760800,22
NZ,1680782400,18
NZ,1680804000,30
NZ,1680825600,26
NZ,1680847200,4
NZ,1680868800,5
NZ,1680890400,9
NZ,1680912000,29
NZ,1680933600,15
NZ,1680955200,31
NZ,1680976800,16
NZ,1680998400,30
NZ,1681020000,16
NZ,1681041600,13
NZ,1681063200,27
NZ,1681084800,31
NZ,1681106400,0
NZ,1681128000,17
NZ,1681149600,22
NZ,1681171200,19
NZ,1681192800,17
NZ,1681214400,6
NZ,1681236000,2
NZ,1681257600,7
NZ,1681279200,3
NZ,1681300800,24
NZ,1681322400,28
NZ,1681344000,13
NZ,1681365600,10
NZ,1681387200,15
NZ,1681408800,15
NZ,1681430400,27
NZ,1681452000,7
NZ,1681473600,18
NZ,1681495200,10
NZ,1681516800,4
NZ,1681538400,19
NZ,1681560000,9
NZ,1681581600,0
NZ,1681603200,16
NZ,1681624800,12
NZ,1681646400,27
NZ,1681668000,10
NZ,1681689600,8
NZ,1681711200,0
NZ,1681732800,1
NZ,1681754400,19
NZ,1681776000,9
NZ,1681797600,12
NZ,1681819200,17
NZ,1681840800,15
NZ,1681862400,0
NZ,1681884000,10
NZ,1681905600,29
NZ,1681927200,15
NZ,1681948800,27
NZ,1681970400,31
NZ,1681992000,18
NZ,1682013600,24
NZ,1682035200,7
NZ,1682056800,10
NZ,1682078400,18
NZ,1682100000,17
NZ,1682121600,17
NZ,1682143200,16
NZ,1682164800,7
NZ,1682186400,12
NZ,1682208000,23
NZ,1682229600,29
NZ,1682251200,30
NZ,1682272800,21
NZ,1682294400,2
NZ,1682316000,13
NZ,1682337600,3
NZ,1682359200,17
NZ,1682380800,29
NZ,1682402400,10
NZ,1682424000,22
NZ,1682445600,23
NZ,1682467200,19
NZ,1682488800,24
NZ,1682510400,1
NZ,1682532000,4
NZ,1682553600,21
NZ,1682575200,11
NZ,1682596800,31
NZ,1682618400,8
NZ,1682640000,25
NZ,1682661600,31
NZ,1682683200,14
NZ,1682704800,20
NZ,1682726400,9
NZ,1682748000,20
NZ,1682769600,12
NZ,1682791200,1
NZ,1682812800,3
NZ,1682834400,18
NZ,1682856000,21
NZ,1682877600,9
NZ,1682899200,4
OM,1680307200,18
OM,1680328800,4
OM,1680350400,22
OM,1680372000,1
OM,1680393600,12
OM,1680415200,30
OM,1680436800,21
OM,1680458400,29
OM,1680480000,18
OM,1680501600,26
OM,1680523200,4
OM,1680544800,22
OM,1680566400,8
OM,1680588000,11
OM,1680609600,24
OM,1680631200,8
OM,1680652800,7
OM,1680674400,7
OM,1680696000,0
OM,1680717600,5
OM,1680739200,22
OM,1680760800,6
OM,1680782400,7
OM,1680804000,24
OM,1680825600,14
OM,1680847200,31
OM,1680868800,7
OM,1680890400,27
OM,1680912000,14
OM,1680933600,8
OM,1680955200,8
OM,1680976800,22
OM,1680998400,3
OM,1681020000,11
OM,1681041600,22
OM,1681063200,19
OM,1681084800,16
OM,1681106400,17
OM,1681128000,24
OM,1681149600,28
OM,1681171200,30
OM,1681192800,9
OM,1681214400,6
OM,1681236000,29
OM,1681257600,1
OM,1681279200,4
OM,1681300800,18
OM,1681322400,9
OM,1681344000,25
OM,1681365600,11
OM,1681387200,28
OM,1681408800,16
OM,1681430400,1
OM,1681452000,12
OM,1681473600,11
OM,1681495200,18
OM,1681516800,5
OM,1681538400,14
OM,1681560000,18
OM,1681581600,31
OM,1681603200,30
OM,1681624800,19
OM,1681646400,18
OM,1681668000,1
OM,1681689600,10
OM,1681711200,0
OM,1681732800,17
OM,1681754400,2
OM,1681776000,24
OM,1681797600,1
OM,1681819200,4
OM,1681840800,3
OM,1681862400,4
OM,1681884000,15
OM,1681905600,5
OM,1681927200,1
OM,1681948800,6
OM,1681970400,29
OM,1681992000,11
OM,1682013600,7
OM,1682035200,29
OM,1682056800,21
OM,1682078400,0
OM,1682100000,12
OM,1682121600,30
OM,1682143200,14
OM,1682164800,25
OM,1682186400,19
OM,1682208000,22
OM,1682229600,7
OM,1682251200,28
OM,1682272800,24
OM,1682294400,7
OM,1682316000,6
OM,1682337600,10
OM,1682359200,29
OM,1682380800,23
OM,1682402400,19
OM,1682424000,9
OM,1682445600,9
OM,1682467200,19
OM,1682488800,15
OM,1682510400,19
OM,1682532000,2
OM,1682553600,22
OM,1682575200,22
OM,1682596800,6
OM,1682618400,25
OM,1682640000,24
OM,1682661600,0
OM,1682683200,14
OM,1682704800,29
OM,1682726400,14
OM,1682748000,3
OM,1682769600,31
OM,1682791200,16
OM,1682812800,28
OM,1682834400,22
OM,1682856000,1
OM,1682877600,24
OM,1682899200,10
PE,1680307200,20
PE,1680328800,28
PE,1680350400,21
PE,1680372000,16
PE,1680393600,3
PE,1680415200,0
PE,1680436800,5
PE,1680458400,26
PE,1680480000,13
PE,1680501600,1
PE,1680523200,8
PE,1680544800,6
PE,1680566400,20
PE,1680588000,18
PE,1680609600,28
PE,1680631200,2
PE,1680652800,23
PE,1680674400,27
PE,1680696000,8
PE,1680717600,15
PE,1680739200,6
PE,1680760800,10
PE,1680782400,13
PE,1680804000,12
PE,1680825600,10
PE,1680847200,0
PE,1680868800,1
PE,1680890400,2
PE,1680912000,31
PE,1680933600,9
PE,1680955200,17
PE,1680976800,5
PE,1680998400,12
PE,1681020000,27
PE,1681041600,15
PE,1681063200,10
PE,1681084800,3
PE,1681106400,24
PE,1681128000,31
PE,1681149600,3
PE,1681171200,30
PE,1681192800,27
PE,1681214400,2
PE,1681236000,19
PE,1681257600,19
PE,1681279200,7
PE,1681300800,23
PE,1681322400,31
PE,1681344000,8
PE,1681365600,18
PE,1681387200,30
PE,1681408800,28
PE,1681430400,5
PE,1681452000,6
PE,1681473600,23
PE,1681495200,6
PE,1681516800,2
PE,1681538400,7
PE,1681560000,20
PE,1681581600,0
PE,1681603200,26
PE,1681624800,14
PE,1681646400,6
PE,1681668000,3
PE,1681689600,27
PE,1681711200,26
PE,1681732800,23
PE,1681754400,10
PE,1681776000,4
PE,1681797600,21
PE,1681819200,21
PE,1681840800,26
PE,1681862400,21
PE,1681884000,16
PE,1681905600,4
PE,1681927200,29
PE,1681948800,9
PE,1681970400,20
PE,1681992000,16
PE,1682013600,8
PE,1682035200,0
PE,1682056800,7
PE,1682078400,0
PE,1682100000,30
PE,1682121600,11
PE,1682143200,8
PE,1682164800,28
PE,1682186400,2
PE,1682208000,26
PE,1682229600,19
PE,1682251200,9
PE,1682272800,30
PE,1682294400,24
PE,1682316000,9
PE,1682337600,3
PE,1682359200,2
PE,1682380800,4
PE,1682402400,14
PE,1682424000,29
PE,1682445600,21
PE,1682467200,10
PE,1682488800,12
PE,1682510400,20
PE,1682532000,22
PE,1682553600,2
PE,1682575200,13
PE,1682596800,4
PE,1682618400,0
PE,1682640000,12
PE,1682661600,2
PE,1682683200,25
PE,1682704800,31
PE,1682726400,27
PE,1682748000,6
PE,1682769600,13
PE,1682791200,2
PE,1682812800,4
PE,1682834400,26
PE,1682856000,3
PE,1682877600,21
PE,1682899200,13
PF,1680307200,29
PF,1680328800,9
PF,1680350400,4
PF,1680372000,16
PF,1680393600,28
PF,1680415200,16
PF,1680436800,2
PF,1680458400,30
PF,1680480000,30
PF,1680501600,30
PF,1680523200,8
PF,1680544800,1
PF,1680566400,6
PF,1680588000,0
PF,1680609600,0
PF,1680631200,4
PF,1680652800,28
PF,1680674400,15
PF,1680696000,25
PF,1680717600,26
PF,1680739200,24
PF,1680760800,28
PF,1680782400,23
PF,1680804000,3
PF,1680825600,9
PF,1680847200,9
PF,1680868800,12
PF,1680890400,7
PF,1680912000,10
PF,1680933600,5
PF,1680955200,15
PF,1680976800,9
PF,1680998400,5
PF,1681020000,25
PF,1681041600,20
PF,1681063200,19
PF,1681084800,0
PF,1681106400,21
PF,1681128000,23
PF,1681149600,27
PF,1681171200,31
PF,1681192800,17
PF,1681214400,29
PF,1681236000,23
PF,1681257600,0
PF,1681279200,4
PF,1681300800,27
PF,1681322400,3
PF,1681344000,20
PF,1681365600,8
PF,1681387200,18
PF,1681408800,29
PF,1681430400,8
PF,1681452000,30
PF,1681473600,2
PF,1681495200,23
PF,1681516800,0
PF,1681538400,1
PF,1681560000,1
PF,1681581600,29
PF,1681603200,15
PF,1681624800,15
PF,1681646400,27
PF,1681668000,11
PF,1681689600,23
PF,1681711200,22
PF,1681732800,19
PF,1681754400,2
PF,1681776000,25
PF,1681797600,14
PF,1681819200,30
PF,1681840800,10
PF,1681862400,1
PF,1681884000,27
PF,1681905600,15
PF,1681927200,4
PF,1681948800,28
PF,1681970400,27
PF,1681992000,20
PF,1682013600,25
PF,1682035200,31
PF,1682056800,12
PF,1682078400,6
PF,1682100000,10
PF,1682121600,28
PF,1682143200,10
PF,1682164800,12
PF,1682186400,12
PF,1682208000,11
PF,1682229600,5
PF,1682251200,13
PF,1682272800,10
PF,1682294400,15
PF,1682316000,9
PF,1682337600,31
PF,1682359200,11
PF,1682380800,28
PF,1682402400,29
PF,1682424000,31
PF,1682445600,18
PF,1682467200,22
PF,1682488800,26
PF,1682510400,21
PF,1682532000,10
PF,1682553600,12
PF,1682575200,21
PF,1682596800,2
PF,1682618400,9
PF,1682640000,9
PF,1682661600,9
PF,1682683200,24
PF,1682704800,23
PF,1682726400,6
PF,1682748000,4
PF,1682769600,9
PF,1682791200,17
PF,1682812800,14
PF,1682834400,22
PF,1682856000,10
PF,1682877600,24
PF,1682899200,26
PG,1680307200,4
PG,1680328800,5
PG,1680350400,28
PG,1680372000,18
PG,1680393600,24
PG,1680415200,9
PG,1680436800,22
PG,1680458400,25
PG,1680480000,13
PG,1680501600,12
PG,1680523200,21
PG,1680544800,26
PG,1680566400,26
PG,1680588000,18
PG,1680609600,8
PG,1680631200,12
PG,1680652800,25
PG,1680674400,19
PG,1680696000,15
PG,1680717600,15
PG,1680739200,19
PG,1680760800,6
PG,1680782400,14
PG,1680804000,10
PG,1680825600,14
PG,1680847200,30
PG,1680868800,29
PG,1680890400,18
PG,1680912000,7
PG,1680933600,30
PG,1680955200,18
PG,1680976800,22
PG,1680998400,8
PG,1681020000,15
PG,1681041600,8
PG,1681063200,15
PG,1681084800,24
PG,1681106400,28
PG,1681128000,22
PG,1681149600,7
PG,1681171200,11
PG,1681192800,7
PG,1681214400,10
PG,1681236000,15
PG,1681257600,28
PG,1681279200,6
PG,1681300800,19
PG,1681322400,23
PG,1681344000,20
PG,1681365600,3
PG,1681387200,3
PG,1681408800,14
PG,1681430400,18
PG,1681452000,24
PG,1681473600,25
PG,1681495200,18
PG,1681516800,10
PG,1681538400,22
PG,1681560000,28
PG,1681581600,9
PG,1681603200,21
PG,1681624800,3
PG,1681646400,11
PG,1681668000,27
PG,1681689600,5
PG,1681711200,23
PG,1681732800,30
PG,1681754400,1
PG,1681776000,30
PG,1681797600,31
PG,1681819200,6
PG,1681840800,24
PG,1681862400,28
PG,1681884000,3
PG,1681905600,20
PG,1681927200,1
PG,1681948800,6
PG,1681970400,10
PG,1681992000,27
PG,1682013600,15
PG,1682035200,9
PG,1682056800,27
PG,1682078400,11
PG,1682100000,16
PG,1682121600,2
PG,1682143200,29
PG,1682164800,25
PG,1682186400,29
PG,1682208000,5
PG,1682229600,6
PG,1682251200,1
PG,1682272800,24
PG,1682294400,18
PG,1682316000,24
PG,1682337600,28
PG,1682359200,27
PG,1682380800,5
PG,1682402400,27
PG,1682424000,7
PG,1682445600,26
PG,1682467200,7
PG,1682488800,21
PG,1682510400,29
PG,1682532000,15
PG,1682553600,27
PG,1682575200,14
PG,1682596800,2
PG,1682618400,20
PG,1682640000,5
PG,1682661600,20
PG,1682683200,30
PG,1682704800,2
PG,1682726400,27
PG,1682748000,23
PG,1682769600,5
PG,1682791200,23
PG,1682812800,8
PG,1682834400,3
PG,1682856000,12
PG,1682877600,10
PG,1682899200,11
PH,1680307200,4
PH,1680328800,2
PH,1680350400,11
PH,1680372000,15
PH,1680393600,8
PH,1680415200,24
PH,1680436800,5
PH,1680458400,18
PH,1680480000,0
PH,1680501600,1
PH,1680523200,2
PH,1680544800,27
PH,1680566400,7
PH,1680588000,2
PH,1680609600,14
PH,1680631200,12
PH,1680652800,9
PH,1680674400,25
PH,1680696000,20
PH,1680717600,10
PH,1680739200,30
PH,1680760800,26
PH,1680782400,7
PH,1680804000,14
PH,1680825600,14
PH,1680847200,11
PH,1680868800,12
PH,1680890400,25
PH,1680912000,2
PH,1680933600,19
PH,1680955200,17
PH,1680976800,15
PH,1680998400,26
PH,1681020000,11
PH,1681041600,20
PH,1681063200,11
PH,1681084800,6
PH,1681106400,5
PH,1681128000,3
PH,1681149600,23
PH,1681171200,27
PH,1681192800,4
PH,1681214400,12
PH,1681236000,22
PH,1681257600,19
PH,1681279200,21
PH,1681300800,15
PH,1681322400,23
PH,1681344000,18
PH,1681365600,0
PH,1681387200,5
PH,1681408800,4
PH,1681430400,0
PH,1681452000,7
PH,1681473600,5
PH,1681495200,18
PH,1681516800,23
PH,1681538400,5
PH,1681560000,24
PH,1681581600,18
PH,1681603200,31
PH,1681624800,24
PH,1681646400,2
PH,1681668000,13
PH,1681689600,22
PH,1681711200,14
PH,1681732800,19
PH,1681754400,31
PH,1681776000,24
PH,1681797600,2
PH,1681819200,19
PH,1681840800,26
PH,1681862400,31
PH,1681884000,0
PH,1681905600,25
PH,1681927200,24
PH,1681948800,15
PH,1681970400,24
PH,1681992000,17
PH,1682013600,4
PH,1682035200,9
PH,1682056800,7
PH,1682078400,0
PH,1682100000,8
PH,1682121600,15
PH,1682143200,6
PH,1682164800,25
PH,1682186400,22
PH,1682208000,9
PH,1682229600,27
PH,1682251200,29
PH,1682272800,5
PH,1682294400,14
PH,1682316000,13
PH,1682337600,26
PH,1682359200,1
PH,1682380800,18
PH,1682402400,16
PH,1682424000,15
PH,1682445600,12
PH,1682467200,3
PH,1682488800,6
PH,1682510400,16
PH,1682532000,23
PH,1682553600,1
PH,1682575200,26
PH,1682596800,28
PH,1682618400,13
PH,1682640000,24
PH,1682661600,7
PH,1682683200,6
PH,1682704800,17
PH,1682726400,25
PH,1682748000,9
PH,1682769600,1
PH,1682791200,3
PH,1682812800,30
PH,1682834400,7
PH,1682856000,0
PH,1682877600,19
PH,1682899200,18
PK,1680307200,13
PK,1680328800,21
PK,1680350400,17
PK,1680372000,31
PK,1680393600,0
PK,1680415200,27
PK,1680436800,21
PK,1680458400,8
PK,1680480000,28
PK,1680501600,9
PK,1680523200,26
PK,1680544800,19
PK,1680566400,14
PK,1680588000,4
PK,1680609600,6
PK,1680631200,3
PK,1680652800,19
PK,1680674400,5
PK,1680696000,27
PK,1680717600,16
PK,1680739200,16
PK,1680760800,29
PK,1680782400,8
PK,1680804000,22
PK,1680825600,4
PK,1680847200,31
PK,1680868800,21
PK,1680890400,15
PK,1680912000,21
PK,1680933600,0
PK,1680955200,2
PK,1680976800,24
PK,1680998400,5
PK,1681020000,31
PK,1681041600,3
PK,1681063200,30
PK,1681084800,17
PK,1681106400,29
PK,1681128000,3
PK,1681149600,6
PK,1681171200,22
PK,1681192800,5
PK,1681214400,25
PK,1681236000,5
PK,1681257600,17
PK,1681279200,1
PK,1681300800,1
PK,1681322400,12
PK,1681344000,19
PK,1681365600,18
PK,1681387200,16
PK,1681408800,3
PK,1681430400,12
PK,1681452000,21
PK,1681473600,14
PK,1681495200,29
PK,1681516800,13
PK,1681538400,0
PK,1681560000,11
PK,1681581600,5
PK,1681603200,18
PK,1681624800,25
PK,1681646400,15
PK,1681668000,29
PK,1681689600,22
PK,1681711200,16
PK,1681732800,13
PK,1681754400,12
PK,1681776000,16
PK,1681797600,22
PK,1681819200,25
PK,1681840800,10
PK,1681862400,12
PK,1681884000,24
PK,1681905600,17
PK,1681927200,21
PK,1681948800,1
PK,1681970400,7
PK,1681992000,5
PK,1682013600,4
PK,1682035200,14
PK,1682056800,28
PK,1682078400,5
PK,1682100000,11
PK,1682121600,12
PK,1682143200,4
PK,1682164800,23
PK,1682186400,29
PK,1682208000,24
PK,1682229600,10
PK,1682251200,18
PK,1682272800,4
PK,1682294400,25
PK,1682316000,20
PK,1682337600,22
PK,1682359200,5
PK,1682380800,22
PK,1682402400,16
PK,1682424000,0
PK,1682445600,2
PK,1682467200,7
PK,1682488800,25
PK,1682510400,27
PK,1682532000,26
PK,1682553600,7
PK,1682575200,20
PK,1682596800,22
PK,1682618400,10
PK,1682640000,1
PK,1682661600,10
PK,1682683200,11
PK,1682704800,5
PK,1682726400,2
PK,1682748000,29
PK,1682769600,1
PK,1682791200,25
PK,1682812800,21
PK,1682834400,24
PK,1682856000,28
PK,1682877600,2
PK,1682899200,23
PL,1680307200,16
PL,1680328800,11
PL,1680350400,15
PL,1680372000,24
PL,1680393600,20
PL,1680415200,6
PL,1680436800,2
PL,1680458400,26
PL,1680480000,0
PL,1680501600,30
PL,1680523200,15
PL,1680544800,5
